ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,colorh,colorl,colors,Colorfulness,Image URL,color1,quant1,color2,quant2,color3,quant3,color4,quant4,color5,quant5
590a5e2cedc2c95b34ded0dd,1746,1745,David Morier,The Battle of Culloden,Post Renaissance Art,Rococo,Europe,0.2,-1.5,47.99999999999999,17.241379310344833,34.117647058823536,8.297590011563598,https://uploads0.wikiart.org/00130/images/david-morier/the-battle-of-culloden-1746.jpg,#312614,112786,#4c4d3f,59866.0,#69674e,13632.0,#592b13,6865.0,#483d1f,6417.0
57728428edc2cb3880fd162f,1959,1960,Natalia Dumitresco,Galaxy,Modern Art,Art Informel,Europe,0.73,0.29400000000000004,192.0,3.999999999999997,24.509803921568626,1.5,https://uploads0.wikiart.org/images/natalia-dumitresco/galaxy-1959.jpg,#443a38,44178,#4f607c,22652.0,#585b60,14325.0,#5b6ba9,12688.0,#757e8d,11073.0
57728428edc2cb3880fd160f,1964,1965,Natalia Dumitresco,On me fait signe,Modern Art,Art Informel,Europe,0.2,0.09999999999999998,41.05263157894739,19.387755102040817,61.568627450980394,10.252804494381037,https://uploads1.wikiart.org/images/natalia-dumitresco/on-me-fait-signe-1964.jpg,#6fa1ba,20654,#b5b29f,20557.0,#929385,9690.0,#000000,6945.0,#817452,5860.0
57727d4fedc2cb3880e73d6c,1889,1890,Philip Wilson Steer,"Knucklebones, Walberswick",Modern Art,Impressionism,Europe,1.5,1.584,28.65671641791044,40.6060606060606,32.35294117647059,18.18715205852747,https://uploads1.wikiart.org/images/philip-wilson-steer/knucklebones-walberswick-1889.jpg,#825c2f,69030,#735f3e,28824.0,#a07b4f,16481.0,#877f5a,15473.0,#7c401c,11840.0
57727d4fedc2cb3880e73e5c,1890,1890,Philip Wilson Steer,"Girls Running, Walberswick Pier",Modern Art,Impressionism,Europe,1.5,1.7000000000000002,30.00000000000001,34.285714285714285,58.82352941176471,19.46997688750555,https://uploads2.wikiart.org/images/philip-wilson-steer/girls-running-walberswick-pier.jpg,#c29665,46906,#958f91,36960.0,#a38970,14566.0,#7d6b61,6576.0,#9e774e,5516.0
5772862aedc2cb38800377b1,1953,1955,Francois Morellet,32 Rectangles,Contemporary Art,Minimalism,Europe,0.2,-0.10000000000000003,40.0,1.4492753623188357,59.411764705882355,0.8077747210701756,https://uploads6.wikiart.org/images/francois-morellet/32-rectangles-1953.jpg,#efeeec,111735,#afaeac,3601.0,#868583,1599.0,#605f5d,28.0,#41403e,1.0
5772862bedc2cb38800378a1,1962,1960,Francois Morellet,Sphere - Matter,Contemporary Art,Minimalism,Europe,1.48,0.4939999999999999,21.428571428571466,6.7307692307692335,40.784313725490186,3.9258756984907204,https://uploads6.wikiart.org/images/francois-morellet/sphere-matter-1962.jpg,#5f5846,27075,#677542,20029.0,#638b28,19173.0,#8ebb46,19082.0,#4e532b,18770.0
57727dd0edc2cb3880e90169,1938,1940,Remedios Varo,Eyes on the table,Modern Art,Surrealism,Europe,0.92,-0.0009999999999999454,348.6486486486486,78.72340425531914,9.215686274509805,11.623790259635625,https://uploads6.wikiart.org/images/remedios-varo/eyes-on-the-table-1938.jpg,#d34f0e,85440,#35290f,61981.0,#932e00,41416.0,#d86c00,34443.0,#ac1b00,30110.0
57728372edc2cb3880faab56,1968,1970,Gerard Fromanger,Souffle de Mai,Modern Art,Pop Art,Europe,1.0,0.7999999999999999,358.70503597122286,72.02072538860105,62.15686274509804,46.22653458783171,https://uploads6.wikiart.org/images/gerard-fromanger/souffle-de-mai-1968.jpg,#d1d1cf,295554,#ed493d,159740.0,#a02f35,150945.0,#96979c,136971.0,#601c1d,106156.0
57728371edc2cb3880faaa86,1968,1970,Gerard Fromanger,Drapeau fran&#231;aise (Le Rouge),Modern Art,Pop Art,Europe,0.27,-0.4870000000000001,0.0,100.0,42.941176470588225,73.45483306086808,https://uploads0.wikiart.org/images/gerard-fromanger/drapeau-fran-aise-le-rouge-1968.jpg,#dc0000,105769,#3c477f,63810.0,#fefdfb,47377.0,#c81211,1009.0,#a92e27,797.0
57727181edc2cb3880c1b3f0,1919,1920,Juan Gris,Harlequin with Guitar,Modern Art,Cubism,Europe,0.98,0.8539999999999999,3.636363636363633,52.380952380952365,12.352941176470587,10.679536506796538,https://uploads6.wikiart.org/images/juan-gris/harlequin-with-guitar-1919.jpg,#863a18,35185,#2d0f0d,25496.0,#2c1f29,25058.0,#ae7037,16338.0,#3e2111,15567.0
57728224edc2cb3880f6c009,1825,1825,Johan Christian Dahl,Der Watzmann,Post Renaissance Art,Romanticism,Europe,2.4,1.7,116.66666666666657,7.82608695652175,54.90196078431373,5.842302628245134,https://uploads8.wikiart.org/images/johan-christian-dahl/der-watzmann-1825.jpg,#dcdce4,60656,#313830,41231.0,#788675,36661.0,#4c4b37,12717.0,#7a6c47,6705.0
57728224edc2cb3880f6c029,1826,1825,Johan Christian Dahl,Eruption of Vesuvius,Post Renaissance Art,Romanticism,Europe,2.3,-0.6,19.285714285714292,37.83783783783783,43.529411764705884,23.866975091117016,https://uploads7.wikiart.org/images/johan-christian-dahl/eruption-of-vesuvius-1826.jpg,#090b0a,44950,#e8ebf0,25544.0,#ac967e,17244.0,#261d14,15705.0,#4e4033,14961.0
57728030edc2cb3880f07e00,1968,1970,Anne Truitt,A Wall for Apricots,Contemporary Art,Minimalism,Americas,-0.1,-0.4,62.6865671641791,89.33333333333331,29.411764705882355,39.341199778349406,https://uploads6.wikiart.org/images/anne-truitt/a-wall-for-apricots-1968.jpg,#737277,63807,#938e8b,11422.0,#cbd7f1,10360.0,#4b4a52,10060.0,#757f05,8333.0
57728031edc2cb3880f07ed0,1962,1960,Anne Truitt,One,Contemporary Art,Minimalism,Americas,0.5,0.6,240.0,9.999999999999988,96.07843137254902,0.6,https://uploads8.wikiart.org/images/anne-truitt/one-1962.jpg,#000000,51637,#fafafa,9421.0,#c6c4c9,5726.0,#220c0f,1627.0,#4a3836,1468.0
57727f88edc2cb3880ee2668,1967,1965,Ellsworth Kelly,Spectrum IV,Modern Art,Color Field Painting,Americas,1.09,0.8190000000000001,295.9090909090909,26.190476190476197,32.94117647058823,14.177182371684435,https://uploads2.wikiart.org/images/ellsworth-kelly/spectrum-iv-1967.jpg,#e8c261,17776,#ad3c36,16988.0,#335b8e,13733.0,#8d3d48,13620.0,#307d6b,13572.0
577283f7edc2cb3880fc748b,1961,1960,Ellsworth Kelly,Blue on White,Contemporary Art,Minimalism,Americas,0.0,0.4,213.81818181818176,50.925925925925924,57.647058823529406,29.54657340538831,https://uploads4.wikiart.org/images/ellsworth-kelly/blue-on-white-1961.jpg,#5c8cca,146125,#faf6f3,93333.0,#7ea4d1,4451.0,#d9e4f6,781.0,#adbed8,366.0
577282bfedc2cb3880f8b26a,1966,1965,Ellsworth Kelly,Red Yellow Blue III,Contemporary Art,Minimalism,Americas,0.38,0.30799999999999994,46.470588235294116,100.0,60.0,56.026154606576384,https://uploads1.wikiart.org/images/ellsworth-kelly/red-yellow-blue-iii-1966.jpg,#f6fbf7,90229,#db301c,29154.0,#ffd535,29133.0,#0241b5,28721.0,#dad8cc,1757.0
577283ceedc2cb3880fbdea4,1956,1955,Jay DeFeo,Origin,Modern Art,Abstract Expressionism,Americas,0.6,-0.4,69.99999999999999,10.344827586206897,11.372549019607847,1.6770509831248424,https://uploads0.wikiart.org/images/jay-defeo/origin-1956.jpg,#27281a,39349,#5f5637,36869.0,#837455,13270.0,#af8c56,4132.0,#434230,2883.0
577283ceedc2cb3880fbded4,1959,1960,Jay DeFeo,The Annunciation,Modern Art,Abstract Expressionism,Americas,1.1,-0.09999999999999998,69.99999999999999,2.9126213592232912,59.607843137254896,1.6770509831248424,https://uploads1.wikiart.org/images/jay-defeo/the-annunciation-1959.jpg,#090c13,73442,#62615f,19097.0,#ada592,12605.0,#28201e,12520.0,#5c462e,8195.0
577283ceedc2cb3880fbdef4,1959,1960,Jay DeFeo,The Jewel,Modern Art,Abstract Expressionism,Americas,0.09,-0.09099999999999996,30.0,35.48387096774193,63.529411764705884,17.847478813546747,https://uploads3.wikiart.org/images/jay-defeo/the-jewel-1959.jpg,#10040e,30356,#492620,19278.0,#291013,15621.0,#632a1f,14131.0,#d4b69c,5973.0
577283ceedc2cb3880fbdf04,1957,1955,Jay DeFeo,The Ver&#243;nica,Modern Art,Abstract Expressionism,Americas,0.67,-0.333,23.529411764705877,21.518987341772146,53.529411764705884,14.139041693127579,https://uploads6.wikiart.org/images/jay-defeo/the-ver-nica-1957.jpg,#73573f,16925,#997960,7943.0,#c8a784,6735.0,#2c251d,5496.0,#4f3a29,3585.0
57728593edc2cb38800191c6,1947,1945,Jack Tworkov,Red Robe,Modern Art,Abstract Expressionism,Americas,0.15,-0.154,218.82352941176472,17.525773195876294,38.03921568627451,9.13892772703669,https://uploads5.wikiart.org/images/jack-tworkov/red-robe-1947.jpg,#d5cfc3,63671,#8e8985,25804.0,#aeb8ba,14884.0,#576d85,10514.0,#b8ac9e,8586.0
57728593edc2cb38800191a6,1954,1955,Jack Tworkov,Pink Mississippi,Modern Art,Abstract Expressionism,Americas,-0.64,0.09099999999999993,11.999999999999993,40.32258064516129,75.68627450980392,15.0,https://uploads4.wikiart.org/images/jack-tworkov/pink-mississippi-1954.jpg,#7f686e,29520,#c95560,28005.0,#aa9091,12060.0,#d7797a,10782.0,#a27073,10076.0
57728593edc2cb3880019166,1949,1950,Jack Tworkov,Flowering White,Modern Art,Abstract Expressionism,Americas,-0.2,0.0,60.0,10.909090909090919,78.43137254901961,3.6,https://uploads3.wikiart.org/images/jack-tworkov/flowering-white-1949.jpg,#606e4b,27018,#cfd1c4,21712.0,#afafa3,18339.0,#8b8d80,16121.0,#696961,8218.0
57728593edc2cb3880019216,1954,1955,Jack Tworkov,Untitled,Modern Art,Abstract Expressionism,Americas,0.9,0.0,41.53846153846153,19.402985074626862,13.137254901960786,3.5114099732158874,https://uploads5.wikiart.org/images/jack-tworkov/untitled-1954.jpg,#a99e8c,82276,#838383,28852.0,#9c8166,15862.0,#b1b3b2,15703.0,#e3c9ae,12912.0
59ca15eeedc2c92484219b9d,1828,1830,Ary Scheffer,"Charlotte Rothsch, Baroness Anselm De Rothschild",Post Renaissance Art,Neoclassicism,Europe,1.8,1.5,212.0,14.285714285714285,20.588235294117645,4.038873605350878,https://uploads0.wikiart.org/00151/images/ary-scheffer/charlotte-rothsch-baroness-anselm-de-rothschild-1828.jpg,#686868,41587,#0d0d0f,28017.0,#b0babc,20496.0,#888984,20207.0,#4a4a4a,13711.0
59ca15eeedc2c92484219b95,1835,1835,Ary Scheffer,Francesca Da Rimini,Post Renaissance Art,Neoclassicism,Europe,2.18,0.8180000000000002,19.090909090909093,35.483870967741936,12.15686274509804,6.25879381350752,https://uploads8.wikiart.org/00151/images/ary-scheffer/francesca-da-rimini-1835.jpg,#2a151a,115585,#41261f,9895.0,#d7a572,9092.0,#8c817d,4765.0,#cfcab7,3352.0
59ca15eeedc2c92484219b99,1850,1850,Ary Scheffer,Julie Salis Schwabe,Post Renaissance Art,Neoclassicism,Europe,1.31,0.30800000000000005,12.000000000000105,21.73913043478265,90.98039215686278,3.0,https://uploads8.wikiart.org/00151/images/ary-scheffer/julie-salis-schwabe-1850.jpg,#1f221b,56484,#17171f,12307.0,#2c1215,5870.0,#591f1d,5531.0,#e9e4de,4003.0
59ca15eeedc2c92484219b91,1854,1855,Ary Scheffer,The Temptation of Christ,Post Renaissance Art,Neoclassicism,Europe,1.6,0.4,18.75,41.3793103448276,22.745098039215694,13.686215693170993,https://uploads4.wikiart.org/00151/images/ary-scheffer/the-temptation-of-christ-1854.jpg,#88888a,18117,#4d5466,17262.0,#343233,12234.0,#cfc2ba,9289.0,#a4b9cc,7512.0
57728170edc2cb3880f468cb,1962,1960,Bram van Velde,"Sans titre (Paris, rue G&#238;t-le-Coeur)",Modern Art,Lyrical Abstraction,Europe,-0.2,-0.2,41.99999999999999,4.273504273504276,45.88235294117647,2.704163456597992,https://uploads5.wikiart.org/images/bram-van-velde/sans-titre-paris-rue-g-t-le-coeur-1962.jpg,#828b86,17665,#cfb79f,15804.0,#b3bac0,11049.0,#024854,10477.0,#ebe5d7,9173.0
57728170edc2cb3880f4682b,1981,1980,Bram van Velde,Desertique,Modern Art,Lyrical Abstraction,Europe,-0.4,-0.7,87.27272727272728,25.190839694656486,74.31372549019608,8.875387315492206,https://uploads0.wikiart.org/images/bram-van-velde/desertique-1981.jpg,#0d1114,64233,#bcc4cf,54231.0,#fefefe,34080.0,#242f27,22180.0,#9fa4a8,10876.0
57728170edc2cb3880f4680b,1967,1965,Bram van Velde,Composition,Modern Art,Lyrical Abstraction,Europe,0.0,0.5,21.142857142857128,86.77685950413225,76.27450980392156,29.49321955975644,https://uploads1.wikiart.org/images/bram-van-velde/composition-1967.jpg,#e8d2ad,23208,#cba64d,17217.0,#f5b390,10170.0,#dcc788,7193.0,#e0e0de,5820.0
57728170edc2cb3880f4683b,1974,1975,Bram van Velde,Etendue,Modern Art,Lyrical Abstraction,Europe,-0.4,0.1,193.02325581395343,69.72972972972971,63.725490196078425,38.37567588981333,https://uploads6.wikiart.org/images/bram-van-velde/etendue-1974.jpg,#ffffff,154005,#fffe91,22100.0,#a19182,17903.0,#a8906c,12173.0,#7a6876,10782.0
57728170edc2cb3880f4689b,1973,1975,Bram van Velde,L&#39;Unique III,Modern Art,Lyrical Abstraction,Europe,-0.3,-0.09999999999999998,212.7272727272727,15.942028985507248,13.529411764705882,2.958462438497403,https://uploads2.wikiart.org/images/bram-van-velde/l-unique-iii-1973.jpg,#f12526,40211,#131929,19047.0,#d5e1e1,6604.0,#eca97f,6009.0,#5c3c2d,5763.0
57728170edc2cb3880f4686b,1981,1980,Bram van Velde,Le bonheur de Matisse,Modern Art,Lyrical Abstraction,Europe,0.0,0.10000000000000003,24.473684210526308,58.46153846153847,25.490196078431374,20.972660775399962,https://uploads2.wikiart.org/images/bram-van-velde/le-bonheur-de-matisse-1981.jpg,#a66c2c,18030,#feffff,9076.0,#3d4590,8603.0,#c78b33,7544.0,#0b090e,7364.0
57727f8cedc2cb3880ee2e12,1959,1960,Theodoros Stamos,Deseret,Modern Art,Color Field Painting,Americas,1.2,0.5000000000000001,44.999999999999936,30.76923076923077,89.80392156862746,4.36806593356831,https://uploads8.wikiart.org/images/theodoros-stamos/deseret-1959.jpg,#e7b305,122545,#f0e9df,113316.0,#efc442,14401.0,#f1e3c0,12221.0,#f2df9d,8274.0
57727f8cedc2cb3880ee2db2,1968,1970,Theodoros Stamos,Classic Yellow Sun-Box,Modern Art,Color Field Painting,Americas,0.2,0.09999999999999998,18.518518518518515,67.5,47.058823529411754,46.262295662882956,https://uploads5.wikiart.org/images/theodoros-stamos/classic-yellow-sun-box-1968.jpg,#bf5022,180352,#456bac,100072.0,#8d6154,17043.0,#5e6591,2569.0,#7f6a71,2552.0
57727f8cedc2cb3880ee2df2,1959,1960,Theodoros Stamos,Delphic Shibboleth,Modern Art,Color Field Painting,Americas,0.6,0.7,216.8674698795181,55.704697986577166,29.215686274509807,22.274873737015888,https://uploads1.wikiart.org/images/theodoros-stamos/delphic-shibboleth-1959.jpg,#29547e,38345,#7a7975,29397.0,#eadece,19721.0,#58666f,7598.0,#bfc5c1,6391.0
57727f8eedc2cb3880ee3142,1980,1980,Theodoros Stamos,"Infinity Field, Lefkada Series I",Modern Art,Color Field Painting,Americas,-0.3,0.30000000000000004,357.4825174825175,74.86910994764399,37.450980392156865,47.1861473316057,https://uploads5.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-i-1980.jpg,#a42425,91872,#6d233a,25163.0,#8185a0,22060.0,#af9095,16566.0,#953235,3725.0
57727f8dedc2cb3880ee2f92,1980,1980,Theodoros Stamos,"Infinity Field, Lefkada Series",Modern Art,Color Field Painting,Americas,-0.47,-0.201,85.71428571428571,22.58064516129032,6.0784313725490176,1.87949461292125,https://uploads6.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1980(1).jpg,#171717,81513,#8d3275,6449.0,#a8238e,4674.0,#0e1b0a,2270.0,#7b3260,687.0
57727f8dedc2cb3880ee3012,1980,1980,Theodoros Stamos,"Infinity Field, Lefkada Series",Modern Art,Color Field Painting,Americas,-0.1,0.6000000000000001,239.2771084337349,38.96713615023475,58.235294117647065,24.751818115039548,https://uploads8.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1980-1(1).jpg,#6163b0,111740,#824857,37955.0,#b82b4b,12861.0,#682c36,5641.0,#4c68c9,5437.0
577282ecedc2cb3880f94b68,1967,1965,Lourdes Castro,Sombra projectada de Andre Morain,Modern Art,Pop Art,Europe,1.55,1.0910000000000002,0.0,0.0,86.27450980392156,0.0,https://uploads5.wikiart.org/images/lourdes-castro/sombra-projectada-de-andre-morain-1967.jpg,#efefef,165973,#c4c4c2,37263.0,#000000,19624.0,#56575b,3312.0,#a0a0a0,1830.0
577282ecedc2cb3880f94b88,1964,1965,Lourdes Castro,Sombra Projectada de Claudine Bury,Modern Art,Pop Art,Europe,0.43,-0.5700000000000001,52.941176470588246,25.373134328358198,86.86274509803921,4.8373546489791295,https://uploads6.wikiart.org/images/lourdes-castro/sombra-projectada-de-claudine-bury-1964.jpg,#e5e2d1,67356,#000000,50832.0,#00001c,577.0,#e0e7ed,487.0,#000b33,342.0
577282ecedc2cb3880f94b78,1968,1970,Lourdes Castro,Sombra Projectada de Christa Maar,Modern Art,Pop Art,Europe,-0.4,0.09999999999999998,331.9424460431655,59.65665236051503,45.68627450980392,41.72184679517435,https://uploads5.wikiart.org/images/lourdes-castro/sombra-projectada-de-christa-maar-1968.jpg,#b52b69,142115,#b90e52,9969.0,#ba003d,618.0,#e67aab,485.0,#a84675,212.0
577282ecedc2cb3880f94ab8,1965,1965,Lourdes Castro,Auto-retrato,Modern Art,Pop Art,Europe,0.38,-0.231,15.483870967741936,28.44036697247707,78.62745098039215,9.046131769988762,https://uploads2.wikiart.org/images/lourdes-castro/auto-retrato-1965.jpg,#ebebe9,111689,#dbc0b7,77848.0,#d58a73,31334.0,#85796b,1322.0,#d89e92,1027.0
577282ededc2cb3880f94c78,1970,1970,Lourdes Castro,Ananas Tropical,Modern Art,Pop Art,Europe,-0.3,0.09999999999999998,47.99999999999998,13.513513513513512,63.725490196078425,6.914658342969665,https://uploads5.wikiart.org/images/lourdes-castro/ananas-tropical-1970.jpg,#b7b1a1,199658,#797a6a,42733.0,#0d0d0f,37631.0,#2b2c27,746.0,#54544c,534.0
57727accedc2cb3880dfb4b9,1912,1910,Albert Bloch,Duel,Modern Art,Expressionism,Americas,0.18,-1.7270000000000003,36.73469387755104,43.36283185840708,77.84313725490195,13.149619766365864,https://uploads1.wikiart.org/images/albert-bloch/duel-1912.jpg,#bab0b9,17181,#482368,13915.0,#dd9c72,10819.0,#b89b97,10761.0,#8e4125,8941.0
57727acdedc2cb3880dfb563,1911,1910,Albert Bloch,Harlequinade,Modern Art,Expressionism,Americas,0.5,-0.20000000000000007,192.0,9.09090909090909,21.568627450980397,3.0,https://uploads0.wikiart.org/images/albert-bloch/harlequinade-1911.jpg,#3a3132,38965,#5e615a,33975.0,#eee5d6,11217.0,#850f1f,10426.0,#382739,8244.0
57727bc5edc2cb3880e257c5,1975,1975,Philip Guston,Head and Bottle,Modern Art,Neo-Expressionism,Americas,0.4,-1.9,232.00000000000003,23.076923076923073,87.25490196078432,4.242640687119285,https://uploads2.wikiart.org/images/philip-guston/head-and-bottle(1).jpg,#b6b9cc,39865,#b08359,14786.0,#e7b3bf,6792.0,#bbc9c9,5185.0,#a79ab4,5098.0
57727bc6edc2cb3880e2587e,1969,1970,Philip Guston,The Studio,Modern Art,Neo-Expressionism,Americas,1.0,0.251,286.875,22.53521126760563,27.84313725490196,9.511703317492614,https://uploads8.wikiart.org/images/philip-guston/studio.jpg,#d591a0,50098,#debbbf,38821.0,#ab201d,16087.0,#b63c47,13600.0,#ba5769,8950.0
57727bc5edc2cb3880e25808,1972,1970,Philip Guston,"Painting, Smoking, Eating",Modern Art,Neo-Expressionism,Americas,-0.3,0.09999999999999998,55.19999999999995,14.285714285714302,65.68627450980392,7.224956747275377,https://uploads4.wikiart.org/images/philip-guston/joys-eating.jpg,#d8aaaa,53243,#e5e8e1,25961.0,#b6cfb2,21501.0,#d0c3b2,21061.0,#ae918b,8403.0
57727bd3edc2cb3880e2c344,1958,1960,Philip Guston,Last Piece,Modern Art,Abstract Expressionism,Americas,-0.3,-0.7000000000000001,8.333333333333337,51.92307692307693,40.784313725490186,33.448654681466635,https://uploads8.wikiart.org/images/philip-guston/last-piece-1958.jpg,#a17d7d,77174,#af7466,23966.0,#c29f9d,18993.0,#141720,15901.0,#a23121,10216.0
57727bd3edc2cb3880e2c357,1980,1980,Philip Guston,Untitled,Modern Art,Neo-Expressionism,Americas,-0.3,0.0,30.00000000000004,11.428571428571427,58.82352941176471,6.489992295835181,https://uploads6.wikiart.org/images/philip-guston/untitled-1980.jpg,#bdc6cf,36947,#eee6d3,13318.0,#723c16,10217.0,#000000,8945.0,#a9a9a7,7998.0
57727bc5edc2cb3880e25702,1969,1970,Philip Guston,City Limits,Modern Art,Neo-Expressionism,Americas,1.1,0.4,353.33333333333326,11.111111111111116,15.882352941176471,2.896981187374195,https://uploads4.wikiart.org/images/philip-guston/city-limits.jpg,#c57b70,47835,#b48782,32117.0,#1e1412,17200.0,#b7492e,10589.0,#bb6252,9864.0
57727bcfedc2cb3880e2be47,1954,1955,Philip Guston,Zone,Modern Art,Abstract Expressionism,Americas,-0.6,-0.4,7.096774193548387,53.75722543352602,66.07843137254902,29.12936662545205,https://uploads6.wikiart.org/images/philip-guston/zone.jpg,#a98682,103695,#b0766b,31389.0,#c25944,24073.0,#b96759,8005.0,#b93c28,3725.0
57728353edc2cb3880fa905e,1972,1970,Walter Battiss,Fisherman,Modern Art,Pop Art,Africa,0.6,0.5,226.530612244898,39.51612903225807,51.37254901960785,26.9215527041068,https://uploads8.wikiart.org/images/walter-battiss/fisherman-1972.jpg,#0040ae,23231,#e7d6cf,21326.0,#2031c7,20342.0,#008e9c,15906.0,#005ca9,15215.0
57728351edc2cb3880fa8f5e,1970,1970,Walter Battiss,"Coco de Mer, Seychelles",Modern Art,Pop Art,Africa,-0.9,-0.20000000000000004,25.35211267605633,45.222929936305725,30.784313725490197,19.514417746886533,https://uploads3.wikiart.org/images/walter-battiss/coco-de-mer-seychelles-1970.jpg,#1a8302,64047,#542d04,37346.0,#6f4628,14626.0,#84604a,5472.0,#d0e1ce,4456.0
57727659edc2cb3880d14378,1785,1785,Thomas Gainsborough,"Mrs. Sarah Siddons, the actress",Post Renaissance Art,Rococo,Europe,1.4,1.0,26.3157894736842,46.34146341463415,75.88235294117645,15.60288434873501,https://uploads6.wikiart.org/images/thomas-gainsborough/mrs-sarah-siddons-the-actress-1785.jpg,#1d0a10,64754,#3e1f25,28004.0,#732d35,22659.0,#e2c6ba,10834.0,#b59f91,8390.0
57727657edc2cb3880d14175,1755,1755,Thomas Gainsborough,John Plampin,Post Renaissance Art,Rococo,Europe,1.64,1.545,26.557377049180328,30.96446700507614,38.627450980392155,16.68172652934941,https://uploads2.wikiart.org/images/thomas-gainsborough/john-plampin.jpg,#604e42,32536,#c8a474,22346.0,#784f3d,20816.0,#996540,16428.0,#110507,13114.0
